timestamp,event_type,package
2026-03-03 14:54:42,SCREEN_INTERACTIVE,android
2026-03-03 14:54:42,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 14:54:43,KEYGUARD_HIDDEN,android
2026-03-03 14:54:43,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 14:54:43,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 14:54:43,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 14:54:45,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 14:54:45,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 14:54:45,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 14:55:34,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 14:55:34,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 14:56:46,NOTIFICATION_INTERRUPTION,com.meesho.supply
2026-03-03 14:56:55,STANDBY_BUCKET_CHANGED,com.google.android.gm
2026-03-03 14:59:13,STANDBY_BUCKET_CHANGED,com.android.camera
2026-03-03 14:59:15,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 14:59:15,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 14:59:15,NOTIFICATION_SEEN,com.meesho.supply
2026-03-03 15:01:13,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:01:13,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:01:16,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:01:16,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:01:16,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:01:16,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:01:16,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 15:01:16,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:01:17,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 15:01:17,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:01:17,NOTIFICATION_INTERRUPTION,com.google.android.youtube
2026-03-03 15:01:18,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:01:18,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:01:18,NOTIFICATION_SEEN,com.google.android.youtube
2026-03-03 15:01:22,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:01:22,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:01:25,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:01:25,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:01:25,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:01:27,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:01:27,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:01:27,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:02:45,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:04:07,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:04:07,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:04:22,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:04:22,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:04:34,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:04:34,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:04:34,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:04:39,NOTIFICATION_INTERRUPTION,com.linkedin.android
2026-03-03 15:04:44,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 15:04:44,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:04:45,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:04:46,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:04:46,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:04:46,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:07:14,STANDBY_BUCKET_CHANGED,com.android.chrome
2026-03-03 15:08:00,KEYGUARD_SHOWN,android
2026-03-03 15:08:00,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:08:00,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:08:00,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:09:18,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 15:09:19,SCREEN_INTERACTIVE,android
2026-03-03 15:09:19,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:09:19,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:09:29,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:09:31,SCREEN_INTERACTIVE,android
2026-03-03 15:09:31,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:09:31,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:09:34,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:09:34,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:09:34,KEYGUARD_HIDDEN,android
2026-03-03 15:09:34,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:09:35,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:09:36,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:09:36,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:09:36,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:09:43,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:09:44,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:09:44,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:09:44,KEYGUARD_SHOWN,android
2026-03-03 15:10:54,SCREEN_INTERACTIVE,android
2026-03-03 15:10:55,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:10:55,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:10:55,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:10:55,KEYGUARD_HIDDEN,android
2026-03-03 15:10:56,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:11:00,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:11:00,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:11:00,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:11:12,KEYGUARD_SHOWN,android
2026-03-03 15:11:12,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:11:12,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:11:12,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:11:31,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 15:11:31,SCREEN_INTERACTIVE,android
2026-03-03 15:11:31,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:11:31,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:11:41,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:11:45,SCREEN_INTERACTIVE,android
2026-03-03 15:11:45,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:11:45,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:11:55,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:12:01,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:12:01,SCREEN_INTERACTIVE,android
2026-03-03 15:12:01,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:12:02,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:12:02,KEYGUARD_HIDDEN,android
2026-03-03 15:12:02,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:12:02,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:12:03,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:12:04,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:12:04,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:12:04,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:12:11,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:12:11,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:12:13,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:12:13,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:12:17,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:12:17,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:12:17,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:12:18,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:12:18,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:12:18,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:12:46,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:12:46,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:12:46,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:12:47,KEYGUARD_SHOWN,android
2026-03-03 15:12:49,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 15:12:49,SCREEN_INTERACTIVE,android
2026-03-03 15:12:49,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:12:49,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:12:59,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:13:00,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:13:00,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:13:00,SCREEN_INTERACTIVE,android
2026-03-03 15:13:10,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:13:24,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:13:24,SCREEN_INTERACTIVE,android
2026-03-03 15:13:24,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:13:24,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:13:24,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:13:24,KEYGUARD_HIDDEN,android
2026-03-03 15:13:26,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:13:26,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:13:27,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:13:44,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:13:44,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:13:44,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:13:45,KEYGUARD_SHOWN,android
2026-03-03 15:14:21,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 15:14:21,SCREEN_INTERACTIVE,android
2026-03-03 15:14:21,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:14:21,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:14:25,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 15:14:31,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:14:40,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:14:40,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:14:40,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 15:14:40,SCREEN_INTERACTIVE,android
2026-03-03 15:14:49,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:14:49,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:14:49,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:14:49,KEYGUARD_HIDDEN,android
2026-03-03 15:14:50,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:14:51,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:14:51,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:14:52,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:15:09,KEYGUARD_SHOWN,android
2026-03-03 15:15:09,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:15:09,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:15:09,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:15:54,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 15:15:54,SCREEN_INTERACTIVE,android
2026-03-03 15:15:54,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:15:54,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:16:04,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:17:29,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:17:29,SCREEN_INTERACTIVE,android
2026-03-03 15:17:30,KEYGUARD_HIDDEN,android
2026-03-03 15:17:30,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:17:30,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:17:30,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:17:30,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 15:17:31,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:17:31,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:17:32,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:17:32,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:17:32,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:17:37,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:17:37,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:17:38,STANDBY_BUCKET_CHANGED,com.android.camera
2026-03-03 15:17:41,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:17:41,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:17:43,STANDBY_BUCKET_CHANGED,com.android.chrome
2026-03-03 15:17:46,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:17:46,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:17:46,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:17:46,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:17:46,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:17:46,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:17:47,SHORTCUT_INVOCATION,com.google.android.gm
2026-03-03 15:17:47,SHORTCUT_INVOCATION,com.google.android.gm
2026-03-03 15:17:47,SHORTCUT_INVOCATION,com.google.android.gm
2026-03-03 15:17:55,NOTIFICATION_INTERRUPTION,com.google.android.gm
2026-03-03 15:18:20,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:18:21,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:18:21,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:18:21,KEYGUARD_SHOWN,android
2026-03-03 15:19:37,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:19:37,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:19:37,KEYGUARD_HIDDEN,android
2026-03-03 15:19:37,SCREEN_INTERACTIVE,android
2026-03-03 15:19:37,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:19:37,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:19:39,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:19:39,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:19:39,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:19:52,STANDBY_BUCKET_CHANGED,com.google.android.gm
2026-03-03 15:19:53,NOTIFICATION_INTERRUPTION,com.android.incallui
2026-03-03 15:19:54,NOTIFICATION_SEEN,com.android.incallui
2026-03-03 15:19:54,NOTIFICATION_INTERRUPTION,com.android.incallui
2026-03-03 15:19:56,NOTIFICATION_INTERRUPTION,com.android.incallui
2026-03-03 15:19:57,NOTIFICATION_SEEN,com.linkedin.android
2026-03-03 15:20:15,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:20:15,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:20:15,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:20:16,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:20:16,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:20:16,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:20:16,KEYGUARD_SHOWN,android
2026-03-03 15:20:24,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 15:20:25,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:20:25,SCREEN_INTERACTIVE,android
2026-03-03 15:20:25,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:20:29,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:20:29,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:20:29,KEYGUARD_HIDDEN,android
2026-03-03 15:20:29,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:20:30,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:20:31,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:20:31,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:20:31,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:20:31,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:20:32,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:20:32,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:20:33,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:20:33,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:20:33,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:20:34,KEYGUARD_SHOWN,android
2026-03-03 15:21:16,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 15:21:16,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:21:17,SCREEN_INTERACTIVE,android
2026-03-03 15:21:17,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:21:20,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:21:20,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:21:20,KEYGUARD_HIDDEN,android
2026-03-03 15:21:20,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:21:20,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:21:22,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:21:22,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:21:22,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:21:29,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:21:29,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:21:29,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:21:29,KEYGUARD_SHOWN,android
2026-03-03 15:21:50,SCREEN_INTERACTIVE,android
2026-03-03 15:21:50,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:21:50,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:21:55,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:21:55,KEYGUARD_HIDDEN,android
2026-03-03 15:21:55,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:21:55,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:21:56,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:21:57,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:21:57,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:21:58,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:21:59,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:22:00,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:22:00,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:22:00,KEYGUARD_SHOWN,android
2026-03-03 15:22:50,SCREEN_INTERACTIVE,android
2026-03-03 15:22:51,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:22:51,KEYGUARD_HIDDEN,android
2026-03-03 15:22:51,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:22:51,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:22:52,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:22:53,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:22:53,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:22:54,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:23:24,STANDBY_BUCKET_CHANGED,com.android.chrome
2026-03-03 15:23:27,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:23:27,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:23:28,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:23:28,KEYGUARD_SHOWN,android
2026-03-03 15:24:04,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 15:24:05,SCREEN_INTERACTIVE,android
2026-03-03 15:24:05,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:24:05,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:24:15,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:24:15,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:24:15,SCREEN_INTERACTIVE,android
2026-03-03 15:24:16,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:24:16,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:24:16,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:24:16,KEYGUARD_HIDDEN,android
2026-03-03 15:24:17,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:24:17,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:24:18,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:24:47,NOTIFICATION_INTERRUPTION,com.meesho.supply
2026-03-03 15:26:21,ACTIVITY_RESUMED,com.mi.android.globallauncher
2026-03-03 15:26:22,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:26:22,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:26:23,STANDBY_BUCKET_CHANGED,com.android.contacts
2026-03-03 15:26:23,ACTIVITY_RESUMED,com.android.contacts
2026-03-03 15:26:23,ACTIVITY_PAUSED,com.mi.android.globallauncher
2026-03-03 15:26:24,ACTIVITY_STOPPED,com.mi.android.globallauncher
2026-03-03 15:26:25,ACTIVITY_PAUSED,com.android.contacts
2026-03-03 15:26:25,ACTIVITY_RESUMED,com.android.incallui
2026-03-03 15:26:25,ACTIVITY_STOPPED,com.android.contacts
2026-03-03 15:26:26,ACTIVITY_RESUMED,com.mi.android.globallauncher
2026-03-03 15:26:27,ACTIVITY_PAUSED,com.mi.android.globallauncher
2026-03-03 15:26:27,ACTIVITY_RESUMED,com.android.contacts
2026-03-03 15:26:27,NOTIFICATION_INTERRUPTION,com.android.incallui
2026-03-03 15:26:27,ACTIVITY_STOPPED,com.android.incallui
2026-03-03 15:26:28,ACTIVITY_RESUMED,com.mi.android.globallauncher
2026-03-03 15:26:28,ACTIVITY_STOPPED,com.mi.android.globallauncher
2026-03-03 15:26:29,ACTIVITY_STOPPED,com.android.contacts
2026-03-03 15:26:29,ACTIVITY_PAUSED,com.mi.android.globallauncher
2026-03-03 15:26:29,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:26:30,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:26:30,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:26:30,ACTIVITY_STOPPED,com.mi.android.globallauncher
2026-03-03 15:26:30,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:26:32,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:26:32,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:26:32,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:26:35,NOTIFICATION_SEEN,com.meesho.supply
2026-03-03 15:27:42,STANDBY_BUCKET_CHANGED,com.android.camera
2026-03-03 15:28:38,SCREEN_NON_INTERACTIVE,android
2026-03-03 15:28:38,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:28:38,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:28:39,KEYGUARD_SHOWN,android
2026-03-03 15:28:49,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 15:28:49,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:28:49,SCREEN_INTERACTIVE,android
2026-03-03 15:28:49,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:28:55,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:28:55,KEYGUARD_HIDDEN,android
2026-03-03 15:28:55,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:28:55,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:28:55,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:28:59,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:28:59,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:29:00,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:29:48,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:29:48,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:29:49,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:30:01,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:30:02,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:30:03,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:30:04,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:30:06,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:30:06,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:30:22,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:30:22,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:30:22,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:30:23,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:30:23,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:30:24,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:31:12,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:31:12,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:31:13,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:31:13,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:31:13,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:31:14,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:31:27,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:31:27,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:31:28,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:31:39,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:31:39,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:31:40,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:31:40,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:31:40,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:31:41,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:31:41,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:31:41,ACTIVITY_RESUMED,com.mi.android.globallauncher
2026-03-03 15:31:42,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 15:31:47,ACTIVITY_RESUMED,com.google.android.youtube
2026-03-03 15:31:47,ACTIVITY_PAUSED,com.mi.android.globallauncher
2026-03-03 15:31:48,ACTIVITY_STOPPED,com.mi.android.globallauncher
2026-03-03 15:34:15,NOTIFICATION_SEEN,com.google.android.youtube
2026-03-03 15:34:15,NOTIFICATION_INTERRUPTION,com.google.android.youtube
2026-03-03 15:35:46,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 15:35:47,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 15:35:47,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 15:35:49,USER_INTERACTION,com.whatsapp
2026-03-03 15:35:49,ACTIVITY_PAUSED,com.google.android.youtube
2026-03-03 15:35:49,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:35:49,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 15:35:49,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 15:35:50,ACTIVITY_STOPPED,com.google.android.youtube
